ID,TARGET,proba_bom_pagador_label_0,proba_mau_pagador_label_1
197807,1,0.49197674,0.50802326
160643,0,0.5057414,0.49425858
41062,0,0.6642584,0.33574158
314790,0,0.7846905,0.2153095
51230,0,0.53059673,0.46940327
201038,0,0.7260242,0.2739758
302852,0,0.68632805,0.31367195
37472,0,0.5566096,0.44339043
60531,0,0.7530867,0.24691331
33618,0,0.56887597,0.43112403
166027,1,0.29654282,0.7034572
202446,1,0.34318918,0.6568108
115509,0,0.66587216,0.33412784
167946,0,0.6145171,0.38548288
255831,1,0.3772599,0.6227401
299611,0,0.6402377,0.35976234
106900,0,0.6901564,0.3098436
308564,0,0.67032534,0.32967466
76239,1,0.3868178,0.6131822
283488,1,0.4904555,0.5095445
164208,0,0.6053771,0.3946229
43013,0,0.5861287,0.4138713
310820,1,0.43847024,0.56152976
328379,0,0.78318965,0.21681035
68199,1,0.40501964,0.59498036
13771,0,0.54451835,0.45548168
116948,1,0.36189216,0.63810784
5192,0,0.6406565,0.3593435
155138,0,0.54885495,0.45114505
149926,1,0.43329996,0.56670004
131132,0,0.7467046,0.25329542
149737,1,0.48115188,0.5188481
83586,0,0.8150205,0.18497951
208212,1,0.45811403,0.541886
271616,1,0.48809272,0.5119073
78947,0,0.830587,0.16941297
110215,0,0.577793,0.42220697
295896,1,0.2755869,0.7244131
53626,1,0.34650677,0.6534932
134338,0,0.65809655,0.34190345
124868,0,0.73614895,0.26385108
127020,1,0.4299519,0.5700481
241457,0,0.56745386,0.43254614
268643,1,0.43041414,0.56958586
60411,0,0.7750148,0.22498517
145917,0,0.59101653,0.4089835
215793,0,0.54106057,0.4589394
254861,1,0.47425473,0.5257453
11889,0,0.7287967,0.27120325
179358,0,0.7437544,0.25624558
291077,0,0.6636643,0.33633572
324829,0,0.57334316,0.42665687
164271,0,0.50215673,0.4978433
172589,0,0.7133324,0.28666756
182838,1,0.49099064,0.50900936
139735,1,0.31288636,0.68711364
141,0,0.68127567,0.31872433
256394,0,0.71900356,0.28099644
265359,0,0.54035157,0.45964843
105040,1,0.26704586,0.73295414
97803,0,0.7462306,0.2537694
30211,0,0.5147774,0.48522255
178767,1,0.45081425,0.54918575
41690,0,0.752596,0.24740401
292520,0,0.55161023,0.4483898
278051,0,0.5863701,0.4136299
29863,0,0.5111104,0.48888958
19890,0,0.73955905,0.26044098
127129,0,0.78687966,0.21312036
134995,0,0.74574375,0.25425622
183408,0,0.5946021,0.40539786
276799,0,0.6510045,0.3489955
119647,0,0.63167864,0.36832136
90460,0,0.7223536,0.27764645
63507,0,0.8426441,0.15735589
187654,1,0.4922374,0.5077626
278256,1,0.40627742,0.5937226
72454,0,0.6579665,0.34203348
125777,1,0.4934665,0.5065335
287118,1,0.46562815,0.53437185
116761,0,0.62063295,0.37936705
127898,1,0.3888486,0.6111514
113681,0,0.55423796,0.445762
206544,0,0.7270956,0.27290437
310964,1,0.4702778,0.5297222
149532,0,0.73234344,0.26765656
79869,0,0.7334733,0.26652673
118506,0,0.78612065,0.21387935
114344,1,0.40295142,0.5970486
185202,0,0.7108175,0.28918248
52207,1,0.4151358,0.5848642
253909,1,0.45870882,0.5412912
171495,0,0.65535134,0.34464866
149044,0,0.5543051,0.44569492
52733,0,0.69004196,0.30995804
318925,1,0.3896765,0.6103235
174809,0,0.63655007,0.36344996
122450,0,0.81833977,0.18166025
271895,0,0.5812557,0.41874433
28691,0,0.57268983,0.42731017
9573,1,0.35982436,0.64017564
252432,0,0.58919,0.41081
280798,0,0.8480034,0.1519966
63017,0,0.8308921,0.16910793
258747,0,0.6016987,0.3983013
325751,0,0.7792076,0.22079243
128927,1,0.42109078,0.5789092
119356,0,0.5575069,0.44249305
33108,0,0.6788771,0.32112288
29772,0,0.53859913,0.4614009
284743,1,0.29929745,0.70070255
65958,0,0.53417444,0.46582556
212866,1,0.2342856,0.7657144
161073,0,0.8919235,0.10807652
131948,0,0.8338128,0.16618723
4756,1,0.350223,0.649777
208799,0,0.6134851,0.38651487
246278,0,0.8491576,0.15084243
259330,0,0.5637384,0.4362616
208858,0,0.66912794,0.33087206
183495,1,0.4645642,0.5354358
324066,0,0.81065893,0.1893411
71885,0,0.5488366,0.45116344
310400,0,0.5447197,0.45528027
85478,0,0.8233715,0.17662847
324693,0,0.54262424,0.45737576
315882,0,0.5527413,0.44725874
291680,1,0.34434056,0.65565944
754,0,0.59936225,0.40063778
303121,0,0.78321373,0.21678625
267764,0,0.61594784,0.38405213
96235,0,0.6120063,0.38799372
38698,1,0.43782324,0.56217676
49429,0,0.5119505,0.48804954
72670,0,0.7433818,0.2566182
53777,1,0.480601,0.519399
254097,0,0.7943993,0.20560068
121437,0,0.5582913,0.44170868
292308,0,0.59536606,0.40463394
46445,1,0.3911441,0.6088559
60929,0,0.57064736,0.42935264
110395,0,0.6720302,0.32796976
166388,1,0.4108891,0.5891109
13438,1,0.27440482,0.7255952
243024,1,0.24105573,0.7589443
241443,1,0.4070832,0.5929168
187719,1,0.37387848,0.6261215
147539,0,0.70187855,0.29812148
129017,0,0.6192792,0.3807208
198801,1,0.25941342,0.7405866
137693,1,0.49198484,0.50801516
51112,1,0.4529593,0.5470407
125892,0,0.60162723,0.3983728
135615,0,0.77782345,0.22217657
194945,0,0.5491205,0.4508795
81196,0,0.6219586,0.37804142
10714,1,0.47765023,0.5223498
295041,1,0.48205495,0.51794505
194232,1,0.45629615,0.54370385
207642,0,0.6877448,0.3122552
80578,0,0.5553243,0.4446757
251475,0,0.80611885,0.19388117
182631,0,0.7497968,0.2502032
146674,0,0.7366302,0.2633698
272139,0,0.5199004,0.48009962
211971,0,0.5558294,0.44417062
116987,0,0.54327375,0.45672625
194264,0,0.5573973,0.4426027
137504,0,0.66625,0.33374998
321315,1,0.4395702,0.5604298
20615,0,0.662408,0.33759198
248985,0,0.5854866,0.4145134
138483,0,0.5394733,0.46052673
200831,0,0.5361974,0.46380258
14531,1,0.3195588,0.6804412
31664,1,0.39384484,0.60615516
145546,0,0.75584626,0.24415377
14073,1,0.46820652,0.5317935
184768,0,0.6242075,0.37579247
310746,0,0.7670427,0.2329573
265167,0,0.791235,0.20876499
284112,0,0.5688702,0.43112978
277338,1,0.48897123,0.51102877
214637,0,0.713079,0.28692102
42037,0,0.6798909,0.32010916
285007,1,0.47535872,0.5246413
122773,1,0.498133,0.501867
97817,0,0.7574667,0.2425333
330286,1,0.38933623,0.6106638
258060,1,0.4906429,0.5093571
327332,0,0.58829904,0.41170096
253200,0,0.91588426,0.08411574
221745,1,0.41167933,0.5883207
126500,0,0.7122199,0.2877801
112649,0,0.70660317,0.29339686
67828,1,0.35893875,0.64106125
282067,1,0.3495648,0.6504352
249991,0,0.5583016,0.44169837
252096,1,0.38995498,0.610045
304593,0,0.6611143,0.33888572
107125,0,0.644164,0.35583597
126839,0,0.70143914,0.2985609
259405,0,0.7678634,0.23213658
55457,0,0.5069986,0.4930014
11035,0,0.5542065,0.44579348
90912,0,0.5874522,0.4125478
20510,0,0.57280046,0.42719954
72625,1,0.47846687,0.52153313
216030,0,0.7139381,0.28606185
81235,0,0.70617306,0.2938269
159260,1,0.3602985,0.6397015
250207,0,0.5359781,0.4640219
309021,0,0.70444125,0.29555875
17473,0,0.7299033,0.27009672
206285,1,0.4241796,0.5758204
177521,0,0.7359202,0.2640798
94079,0,0.8194723,0.18052769
33239,1,0.4651013,0.5348987
262906,0,0.50838584,0.49161416
5019,0,0.6342017,0.3657983
226171,0,0.7918927,0.20810728
59436,0,0.7855551,0.21444489
260613,0,0.71028334,0.28971666
113117,0,0.61786795,0.38213202
226514,0,0.8204701,0.17952988
283766,0,0.5610491,0.4389509
87112,1,0.45310932,0.5468907
127499,1,0.34948623,0.65051377
133245,1,0.31921804,0.68078196
292945,0,0.5701504,0.42984962
316274,1,0.45723635,0.54276365
248125,0,0.7145859,0.28541407
186872,0,0.53046286,0.46953714
245714,1,0.28401566,0.71598434
232887,1,0.28319997,0.71680003
50616,0,0.6807152,0.31928483
112480,1,0.4080717,0.5919283
239556,1,0.36477572,0.6352243
202004,0,0.77207136,0.22792861
266669,0,0.61397827,0.3860217
78456,0,0.8544408,0.1455592
257713,0,0.8878875,0.11211249
249428,0,0.67108417,0.32891583
167737,0,0.6032803,0.3967197
326032,0,0.5072192,0.49278083
89749,0,0.6954366,0.30456343
38092,0,0.5735931,0.42640692
217150,1,0.3887728,0.6112272
15128,0,0.6159919,0.3840081
210225,0,0.85113686,0.14886315
324567,0,0.6983862,0.30161378
124684,1,0.4157281,0.5842719
94239,1,0.3437671,0.6562329
138736,0,0.551296,0.44870403
52380,1,0.35076243,0.6492376
258389,0,0.6040678,0.39593217
45195,0,0.65662307,0.34337693
300592,0,0.54229975,0.45770028
182149,1,0.20996284,0.79003716
259039,1,0.44342738,0.5565726
251596,0,0.7867271,0.21327293
315323,0,0.6921286,0.3078714
184157,1,0.43824935,0.56175065
245212,0,0.6137198,0.3862802
238569,1,0.37736726,0.62263274
110876,0,0.638872,0.36112794
266863,0,0.7110007,0.28899932
324087,0,0.70430785,0.29569215
317550,1,0.42476732,0.5752327
232113,1,0.42432582,0.5756742
179645,0,0.59203297,0.40796703
182384,1,0.49641746,0.50358254
171829,0,0.7593127,0.24068733
93699,0,0.6900569,0.3099431
109245,0,0.60449636,0.3955036
75314,0,0.9274111,0.07258891
200360,1,0.31222028,0.6877797
84448,0,0.7460743,0.2539257
165861,1,0.32026958,0.6797304
174958,1,0.4987558,0.5012442
81819,0,0.6823386,0.3176614
209163,0,0.66572875,0.33427125
216428,1,0.48190266,0.51809734
70469,0,0.58907783,0.41092217
293817,0,0.6242393,0.3757607
45899,0,0.7454467,0.25455332
113542,1,0.31800103,0.68199897
19762,0,0.51407075,0.48592922
44683,0,0.60022783,0.39977217
271272,0,0.55759966,0.4424003
8549,1,0.29326028,0.7067397
37961,0,0.53507346,0.46492654
217825,0,0.87666273,0.12333728
125704,0,0.65603685,0.34396312
224822,0,0.77919483,0.22080514
190980,0,0.7128606,0.28713942
40353,0,0.8857275,0.114272475
164963,0,0.5118476,0.48815238
43476,0,0.62928903,0.37071094
34653,0,0.7313347,0.2686653
151109,0,0.5583303,0.4416697
329410,1,0.39167494,0.60832506
136297,0,0.5229676,0.47703245
181247,0,0.7892773,0.21072271
177052,0,0.5170864,0.48291358
207954,0,0.6940329,0.30596706
202647,0,0.56730485,0.43269515
327485,1,0.3838905,0.6161095
219505,1,0.2834193,0.7165807
186866,0,0.5635749,0.43642506
271075,0,0.6999871,0.3000129
189874,1,0.48390877,0.5160912
53748,0,0.57247627,0.42752373
164276,0,0.82720095,0.17279905
12629,0,0.7866745,0.21332552
312536,0,0.66231656,0.33768344
21789,0,0.7801032,0.21989678
111392,0,0.5398953,0.46010467
70472,0,0.74203783,0.25796217
325760,0,0.52145416,0.47854584
51766,1,0.42846203,0.571538
173916,0,0.70854896,0.29145104
257611,0,0.84834516,0.15165481
307900,0,0.598385,0.401615
256566,1,0.47886485,0.52113515
293480,1,0.3720351,0.6279649
208752,0,0.9032968,0.09670315
322759,0,0.7038209,0.29617912
128880,0,0.8478009,0.1521991
329632,0,0.67788947,0.32211056
202815,0,0.780566,0.21943402
232018,0,0.5531281,0.44687188
32160,0,0.57897496,0.42102507
167603,0,0.8396643,0.16033573
111672,0,0.5375178,0.4624822
42021,1,0.46279895,0.53720105
134117,0,0.7489023,0.25109768
222420,0,0.62919706,0.37080294
164547,1,0.36663473,0.6333653
247009,0,0.54671305,0.45328695
108125,1,0.33447546,0.66552454
175753,0,0.5749669,0.4250331
11636,1,0.40077204,0.59922796
34501,1,0.34224653,0.65775347
289820,0,0.8860804,0.11391961
40348,0,0.79537165,0.20462835
20001,0,0.5617775,0.43822253
269684,0,0.6450428,0.35495722
26861,0,0.5816208,0.4183792
156918,1,0.44242263,0.5575774
72413,0,0.78380585,0.21619417
76489,1,0.40733057,0.5926694
238295,0,0.7381091,0.26189092
45604,0,0.6280496,0.37195042
157578,0,0.74638975,0.25361022
292955,0,0.5568303,0.4431697
67419,0,0.8222047,0.17779526
195281,1,0.46154368,0.5384563
271592,0,0.58669174,0.41330823
262694,0,0.61898816,0.38101184
309041,1,0.49613225,0.50386775
92070,0,0.6850537,0.3149463
152878,0,0.6547272,0.34527278
293776,1,0.33732164,0.66267836
2864,0,0.64926094,0.35073906
199921,0,0.8281653,0.17183468
104966,0,0.68860114,0.3113989
145702,1,0.44260132,0.5573987
12060,1,0.32599688,0.6740031
220379,0,0.7951505,0.2048495
308676,1,0.48072118,0.5192788
266143,1,0.45609277,0.5439072
51572,0,0.65470594,0.34529406
30716,0,0.7052628,0.29473722
72217,0,0.6883306,0.3116694
60101,0,0.7069006,0.2930994
9867,0,0.8093848,0.19061518
70881,1,0.4355126,0.5644874
124866,0,0.76665473,0.23334526
260886,1,0.49345988,0.5065401
6120,0,0.56094813,0.4390519
83966,0,0.5480925,0.45190755
93066,1,0.3708079,0.6291921
152246,1,0.24425143,0.75574857
130776,0,0.70348454,0.2965155
276608,0,0.53108895,0.46891102
223747,0,0.76288354,0.23711647
111300,1,0.23312473,0.76687527
325183,1,0.382249,0.617751
194969,0,0.7923678,0.20763217
31749,0,0.5922078,0.40779224
318461,1,0.31164038,0.6883596
276881,0,0.5666672,0.4333328
52149,0,0.80365765,0.19634232
177740,1,0.31881654,0.68118346
316964,0,0.65117574,0.34882426
230158,1,0.47154444,0.52845556
11943,0,0.56843925,0.43156075
264679,1,0.33921957,0.66078043
216505,0,0.6073493,0.3926507
105252,0,0.6333538,0.36664617
80762,1,0.49772,0.50228
33664,0,0.85283244,0.14716753
27355,1,0.19495672,0.8050433
178032,1,0.38192278,0.6180772
40565,1,0.34928566,0.65071434
83323,0,0.6906779,0.3093221
98743,1,0.41692728,0.5830727
7623,0,0.7629576,0.23704244
258151,1,0.36542445,0.63457555
327971,1,0.44861138,0.5513886
248964,0,0.7048451,0.2951549
299229,0,0.7215481,0.2784519
8930,1,0.4985417,0.5014583
124299,1,0.48364633,0.51635367
185694,0,0.823977,0.17602299
149003,0,0.5657922,0.4342078
125967,1,0.33087355,0.66912645
221197,0,0.58380735,0.41619262
40411,0,0.6273854,0.3726146
75687,1,0.34991193,0.6500881
23808,1,0.3852647,0.6147353
268060,1,0.41487688,0.5851231
138873,0,0.6038168,0.3961832
44396,0,0.5716897,0.4283103
70473,0,0.6542848,0.34571522
204969,0,0.71382785,0.28617212
237888,1,0.49132973,0.5086703
298338,0,0.55672705,0.44327298
72815,1,0.46690154,0.53309846
98454,0,0.55727845,0.44272155
169661,1,0.46683514,0.53316486
245187,1,0.45564944,0.54435056
247039,0,0.59068227,0.40931776
286187,0,0.6311698,0.36883023
24251,1,0.485224,0.514776
212063,0,0.8997612,0.100238815
273985,0,0.744645,0.25535503
280167,0,0.5320699,0.46793005
196158,0,0.79660064,0.20339936
49667,1,0.40893131,0.5910687
289059,1,0.46862727,0.5313727
112310,0,0.81775784,0.18224214
15001,1,0.4848333,0.5151667
143003,0,0.82735384,0.17264616
38423,0,0.7164572,0.2835428
215784,0,0.6812732,0.31872678
188037,0,0.67987,0.32013002
146112,0,0.5928571,0.40714288
192259,0,0.80956376,0.19043627
100559,0,0.7511238,0.2488762
299467,1,0.45584416,0.54415584
218129,1,0.403875,0.596125
293336,0,0.60444766,0.39555234
164824,1,0.35399628,0.6460037
172294,0,0.73173684,0.26826316
294612,1,0.47416484,0.52583516
248810,0,0.5782274,0.4217726
80813,0,0.66717875,0.33282125
53534,0,0.60366225,0.39633775
325210,0,0.56355524,0.43644476
23977,0,0.60233223,0.39766777
279163,0,0.8581666,0.1418334
235672,0,0.7137319,0.28626814
36857,1,0.47269726,0.52730274
320836,0,0.7492075,0.2507925
135086,1,0.3819477,0.6180523
260337,0,0.5003605,0.49963948
21668,0,0.79307234,0.20692766
203328,0,0.55044806,0.4495519
303201,1,0.41797072,0.5820293
51335,0,0.52623224,0.4737678
71165,0,0.6559444,0.3440556
298400,0,0.63308316,0.36691684
244350,0,0.7794142,0.22058585
286702,0,0.545148,0.45485198
264709,0,0.59691113,0.40308887
97440,0,0.7453656,0.25463435
17166,1,0.38995498,0.610045
273624,0,0.6344739,0.3655261
31319,1,0.39881605,0.60118395
283642,0,0.67847764,0.32152233
65856,0,0.71097225,0.28902775
181106,0,0.52833635,0.47166365
70913,1,0.45006216,0.54993784
175028,0,0.7410627,0.2589373
165244,1,0.43448323,0.56551677
155338,0,0.6387986,0.3612014
85747,0,0.6610613,0.33893868
94055,0,0.5848217,0.4151783
259647,1,0.39913154,0.60086846
188359,0,0.8228222,0.17717779
158685,0,0.8504435,0.14955655
151812,1,0.47801083,0.52198917
308690,0,0.51715505,0.48284495
246392,0,0.56543684,0.4345632
88538,1,0.23765236,0.76234764
18530,0,0.7123748,0.2876252
220755,0,0.546109,0.45389098
153784,1,0.44082665,0.55917335
63643,1,0.43409848,0.5659015
36169,1,0.33617622,0.6638238
261846,0,0.855531,0.14446905
54581,1,0.40357625,0.59642375
135458,0,0.574759,0.42524096
142842,1,0.22431952,0.7756805
60733,0,0.6757628,0.3242372
169681,1,0.49182224,0.50817776
280242,0,0.83184826,0.16815175
315903,0,0.6993903,0.30060974
325083,0,0.5649992,0.4350008
91152,0,0.71859586,0.28140417
14744,0,0.5894443,0.41055575
284029,1,0.4849708,0.5150292
229354,0,0.5003265,0.49967352
75167,0,0.5412348,0.4587652
185850,0,0.5391644,0.46083555
251476,0,0.53183264,0.46816736
134573,1,0.35426545,0.64573455
261066,0,0.5547854,0.44521466
117437,1,0.41194725,0.58805275
163715,0,0.63917255,0.36082742
318705,0,0.54369915,0.45630082
145572,1,0.48412937,0.51587063
184546,0,0.58820724,0.41179273
81999,0,0.713802,0.28619802
12287,0,0.8235069,0.1764931
295828,0,0.8741061,0.1258939
106349,1,0.30314213,0.69685787
102413,0,0.7789347,0.22106527
193308,0,0.8392037,0.16079631
287084,1,0.39470965,0.60529035
271940,0,0.6336432,0.3663568
300555,0,0.6729945,0.32700548
314742,0,0.82110184,0.17889816
326924,0,0.68845767,0.31154233
216259,0,0.74744725,0.25255275
239758,0,0.5530104,0.4469896
124239,1,0.3752305,0.6247695
327692,0,0.5927427,0.4072573
193474,1,0.36926633,0.63073367
272673,0,0.79322684,0.20677316
101823,1,0.39485788,0.6051421
263567,1,0.48089272,0.5191073
71332,0,0.6768658,0.3231342
171089,1,0.39560723,0.60439277
236428,0,0.59959173,0.4004083
54956,1,0.4949507,0.5050493
199772,0,0.76790506,0.23209496
276097,1,0.49375015,0.50624985
310055,0,0.7368526,0.2631474
206165,0,0.65201664,0.3479834
250718,0,0.78785616,0.21214382
60028,0,0.50791585,0.49208412
242853,1,0.3414334,0.6585666
136903,0,0.7553471,0.24465291
30010,0,0.57795477,0.42204523
202519,0,0.706571,0.293429
231329,1,0.39084852,0.6091515
182621,1,0.33339947,0.6666005
254674,0,0.56569207,0.43430796
267521,1,0.42327535,0.57672465
297119,0,0.6739408,0.32605925
72812,1,0.34603298,0.653967
1012,0,0.8195293,0.18047069
30827,1,0.42802775,0.57197225
276174,0,0.6695871,0.33041292
328056,1,0.43878466,0.56121534
7676,0,0.7528152,0.24718481
199563,0,0.7570523,0.24294767
215014,1,0.35533577,0.6446642
50480,0,0.5888697,0.41113034
53384,1,0.45981818,0.5401818
145188,0,0.81748646,0.18251354
123548,0,0.7631079,0.23689207
23871,0,0.7431176,0.25688243
144005,0,0.5985627,0.40143725
303888,1,0.46788663,0.5321134
305517,1,0.34844512,0.6515549
219557,1,0.2536863,0.7463137
49297,1,0.2837481,0.7162519
134945,1,0.3762561,0.6237439
86239,1,0.48636955,0.51363045
31920,0,0.51728296,0.482717
50986,0,0.69040716,0.30959287
29880,0,0.9082835,0.09171655
306155,0,0.5552316,0.4447684
44131,1,0.36167598,0.638324
47344,0,0.5189067,0.4810933
276264,0,0.71085215,0.28914782
297131,0,0.52086735,0.47913268
144923,1,0.44707525,0.55292475
289759,1,0.38241625,0.61758375
225276,0,0.63858783,0.36141214
316655,1,0.41985673,0.5801433
107910,0,0.82622653,0.17377345
300504,0,0.6281073,0.37189272
28396,1,0.45929992,0.5407001
221372,1,0.41596144,0.58403856
144115,0,0.7587981,0.24120189
257427,0,0.50794286,0.49205714
278645,0,0.7143741,0.28562587
198729,1,0.3476649,0.6523351
88543,0,0.83450127,0.16549873
58294,0,0.66080225,0.33919773
150350,0,0.57504773,0.42495224
244788,0,0.6020621,0.39793786
118775,0,0.8557181,0.14428191
36810,1,0.40007812,0.5999219
151665,1,0.4635628,0.5364372
308284,0,0.81795764,0.18204235
324418,1,0.3630684,0.6369316
19577,1,0.39149636,0.60850364
135159,1,0.3427285,0.6572715
149941,0,0.6200889,0.37991112
22709,1,0.40050972,0.5994903
183062,0,0.5141955,0.4858045
136353,0,0.5288284,0.47117165
143715,1,0.27381784,0.72618216
165634,0,0.5615705,0.43842947
234779,1,0.20857173,0.79142827
319793,1,0.3486727,0.6513273
287842,1,0.28826773,0.71173227
218876,0,0.68500906,0.31499094
301869,1,0.42617118,0.5738288
317794,0,0.5869967,0.41300333
304974,1,0.37465996,0.62534004
73914,0,0.8329882,0.16701181
147379,0,0.8347629,0.16523714
42342,0,0.7000752,0.2999248
246771,1,0.31456614,0.68543386
267568,0,0.52516097,0.47483903
302578,0,0.50955856,0.4904414
287872,0,0.83760047,0.16239955
135268,0,0.5291031,0.4708969
271531,0,0.59205794,0.40794206
153256,0,0.5506681,0.4493319
192220,0,0.6245055,0.3754945
229283,0,0.7293047,0.27069533
157688,0,0.57629895,0.42370105
23105,0,0.7736292,0.2263708
134823,1,0.40542197,0.594578
67274,0,0.8792226,0.12077744
208305,1,0.35838944,0.64161056
76803,0,0.86199903,0.138001
223060,1,0.28482366,0.71517634
63681,1,0.41601235,0.58398765
99453,1,0.4885862,0.5114138
205153,0,0.76567835,0.23432164
195944,1,0.41722214,0.58277786
248650,0,0.85480523,0.14519474
85762,0,0.68549645,0.31450358
309083,1,0.19108266,0.80891734
145222,0,0.73173934,0.26826066
257522,0,0.68467414,0.31532586
201595,0,0.7554923,0.24450766
297802,0,0.57685924,0.42314076
284882,0,0.6459788,0.35402116
64382,0,0.67985857,0.32014146
200841,0,0.52816343,0.47183654
270580,0,0.7653107,0.23468928
191597,0,0.61528546,0.38471454
27869,0,0.70741737,0.2925826
181592,0,0.63859504,0.36140496
60768,1,0.42370594,0.57629406
249683,1,0.47894973,0.5210503
311811,1,0.31073374,0.68926626
321630,0,0.63485473,0.36514527
61567,0,0.5612846,0.4387154
238782,0,0.6376604,0.3623396
121015,1,0.39466673,0.60533327
255252,0,0.53030837,0.46969163
116113,0,0.9355195,0.064480506
186272,0,0.72688353,0.2731165
147399,1,0.4183616,0.5816384
152095,1,0.3974362,0.6025638
215595,0,0.66444355,0.33555645
216015,1,0.36106104,0.63893896
185318,0,0.672984,0.327016
30431,1,0.4313199,0.5686801
2908,0,0.5707605,0.4292395
47027,1,0.33116913,0.6688309
294040,1,0.4069407,0.5930593
311590,0,0.73249,0.26751
38895,0,0.6763707,0.32362932
80231,0,0.8364941,0.16350593
98641,0,0.72883546,0.27116457
61534,1,0.35723382,0.6427662
109240,1,0.37643975,0.62356025
4140,0,0.61867845,0.38132155
294932,1,0.46978927,0.53021073
